24-Aug,"In 2002, severe thunderstorms moved through northeastern Oklahoma. Pawnee, Osage, Washington, and Creek Counties received wind damage and hail. Ramona, OK in Washington County and 1 mile east of Osage, OK received about 60 mph winds, damaging trees and power lines. Drumright, OK in Creek County received approximately 70 mph winds, blowing down trees. ^In 2005, a nearly stationary supercell 1 mile west of Higgins, OK in Latimer County produced hail for about 20 minutes with the largest hail being baseball size. ^In 2019, multiple rounds of thunderstorms from the 22nd through the 24th produced rainfall amounts of 6-10 inches over parts of east central OK and west central AR, including the Fort Smith area. At least 60 homes were flooded in Sebastian County, with one fatality in Fort Smith on the 24th."
25-Aug,"In 2001, severe thunderstorms moved through northeastern Oklahoma producing 70 mph winds in Vinita, OK and about 80 mph winds near Catoosa. A few warehouses were severely damaged in Catoosa, and four empty train cars were blown over. Welling, OK in Cherokee County received up to 60 mph winds and some large tree limbs were blown down."
26-Aug,"In 1999, severe thunderstorms moved through northeastern Oklahoma due to an upper level disturbance moving south in northerly flow aloft accompanied by excessive heat. Some areas received quarter size hail and damaging winds. Fairfax, OK in Osage County received the greatest damage. Trees were blown down, blocking traffic, and a 600-pound piece of steel from a nearby storage yard was thrown into the corner of a motel, resulting in the roof being lifted. In Owasso, a rope tornado caused roof damage to a barn and ripped the roof off of a mobile home."
27-Aug,"In 1982, an F2 tornado touched down west of Okay, OK in Wagoner County, injuring 2 people. In Owasso, wind damage was reported and 1 person was injured. ^In 2006, a thunderstorm in Alix, Arkansas (Franklin County) produced strong winds gusting at 61 mph, damaging trees. Heavy thunderstorm rains occurred in the west portion of Wagoner County, OK, causing a foot of water over a road near Oneta Road."
28-Aug,"In 1936, Tulsa experienced a heat wave. The high temperature in Tulsa reached 100 degrees or more for 22 straight days from August 7-28 of 1936, the record for most consecutive 100 degree plus days. "
29-Aug,"In 1989, a severe thunderstorm produced an F0 tornado near Oneta, OK. Wind damage occurred 10 miles NNE of Claremore and 5 miles west of Inola. "
30-Aug,"In 2003, heavy thunderstorm rains totaling 6.1 inches in Jenks, 5.62 inches in Bixby, and around 4 inches across much of the city of Tulsa produced localized flooding across Tulsa County during the morning hours. Flooding occurred in several portions of northeastern Oklahoma. Some creeks overflowed, causing flooding on roadways. In Kiefer, OK several trailers had to be evacuated due to the flooding."
31-Aug,"In 2010, thunderstorms developed ahead of a cold front that pushed into the region. Wind damage occurred across portions of eastern Oklahoma as these storms moved through the area. 13 miles WSW of  Burbank in Osage County received gusts of 61 mph, causing $40,000 in damages. Over 50 mph winds occurred in Rogers, Muskogee, & Mayes Counties. ^In 2015, following the record spring and early summer rainfall, a stretch of well below normal rainfall and hot weather across parts of southeast OK in July and August resulted in a 'flash' drought. By the end of August, severe drought conditions returned to Choctaw and southern Pushmataha counties, and would persist into the early part of November. ^In 2019, Fort Smith, AR totaled 11.70 inches of rain, the wettest August on record. It was also the wettest August on record for the northeast OK climate division with some locations seeing nearly 500% of normal August rainfall."
1-Sep,"In 2000, a severe thunderstorm moved though northwest Arkansas. A billboard was blown down in Crawford County, some poultry houses and a few building were damaged in Franklin County, large tree limbs were blown down in Madison County. Fort Smith in Sebastian County received $100,000 in damages. Damage included signs, roofs, windows, power lines, and trees. ^In 2016, Fayetteville would experience its warmest autumn (Sep-Nov) on record, while Tulsa and both Fort Smith saw their 2nd warmest autumn. ^In 2019, much above normal temperatures persisted throughout September, making it the warmest September on record at Fayetteville, AR, and the 2nd warmest to both Tulsa and Fort Smith. While no daily record highs were broken at any locations, several record high daily minimums were established at Tulsa and Fayetteville."
2-Sep,"In 1966, severe thunderstorms in northeast Oklahoma brought heavy rainfall to Washington, Osage, and Tulsa Counties. As much as 5. 5 inches of rain fell in Broken Arrow, causing extensive street flooding. Straight line winds in Collinsville severely damaged 1 home, and 1 person received minor injuries."
3-Sep,"In 1970, severe thunderstorms produced a tornado 3 miles north of Welch, OK, damaging several barns and one home. There was also a brief tornado in Rogers County. In Crawford County, AR, 3 mobile homes were severely damaged and multiple homes received roof damage from straight-line winds."
4-Sep,"In 1998,  the high temperature of 109 degrees was the hottest temperature ever recorded in the month of September in Fort Smith. The high temperature in McAlester reached 110 degrees, not only breaking the daily temperature record but also making this the hottest September day on record. The high temperature at the Tulsa International Airport was 107 degrees, tying the previous record high temperature for the date.  In addition, the low temperature for the day at Tulsa was 80 degrees, making this the warmest low temperature on record for the date."
5-Sep,"In 1992, severe thunderstorms moved through northeast Oklahoma from the late evening into the morning of the 6th. Vinita received wind damage to several roofs and a storage building was destroyed. Strong winds in Tulsa blew over a tent at a festival, injuring one person. In 1998, Fort Smith set a record high temperature at 109 degrees for the second consecutive day, tying the all-time monthly record."
6-Sep,"In 1971, flash flooding occurred in northeastern Oklahoma. Tulsa received 7.63 inches of rain in 3 days, resulting in extensive flood damage, including  $1 million in damages to a storage building's  roof when it collapsed. Many homes flooded and there were 2 fatalities. Okmulgee received 8.5 inches of rain, flooding several streets."
7-Sep,"In 2001, severe thunderstorms developed in eastern Oklahoma. 60-70 mph winds were widespread throughout the area, and almost all of our forecast area of eastern Oklahoma reported severe weather. Okemah, Stilwell, Finley, and Kiowa received 70 mph winds. Damage included barns, trees, power poles, garages, a trailer, and the roof to the Stilwell football stadium's press box. ^In 2012, Severe thunderstorms developed ahead of and along a strong cold front that moved into the region after a week of record-breaking heat. A large supercell storm developed over Washington County, OK and moved eastward across Nowata County. This storm produced significant damage across central Nowata County as a result of hail up to baseball size and wind gusts of 80 to 100 mph. The winds destroyed a double wide mobile home, killing three occupants. At least two other nearby mobile homes were destroyed, while a number of permanent homes suffered roof and siding damage. A number of steel-framed or wood-framed outbuildings were also heavily damaged.  The line of storms subsequently produced numerous reports of damaging wind across northeast and east-central OK and much of northwest AR during the evening."
8-Sep,"In 1992, 6 F0 tornadoes were spawned by isolated supercells in Rogers and Mayes Counties. Each county received 3 tornadoes, with only minor damage reported. 100 mph straight-line wind gusts were reported 6 miles ESE of Claremore, causing a roof of a church to be blown off. Baseball size hail was reported 5 miles west of Foyil, and 1-1.5 inch hail fell for 31 minutes in Pryor."
9-Sep,"In 1900, the remnants of the Galveston Hurricane caused flooding in eastern Oklahoma, then Indian Territory. This hurricane remains the deadliest natural disaster in U.S. history, with an estimated 8000 people killed. Tropical storm force winds were noted as far north as the upper Midwest...in all likelihood at least tropical storm winds were observed in Oklahoma and Arkansas as well. ^In 2010, the remnants of Tropical Storm Hermine brought very heavy rain and widespread flash floods to parts of the area September 7-9. Rainfall rates of over 2 inches per hour and rainfall totals of 8 to 14 inches, mainly north of a McAlester to Fort Smith line, and south of a Tulsa to Fayetteville line, led to widespread flash flooding."
